serviceName,duration
master-thesis-app-1,13617
master-thesis-app-1,10375
master-thesis-app-1,10408
master-thesis-app-1,9962
master-thesis-app-1,17893
master-thesis-app-1,10602
master-thesis-app-1,11113
master-thesis-app-1,16376
master-thesis-app-1,11958
master-thesis-app-1,9805
master-thesis-app-1,10564
master-thesis-app-1,17606
master-thesis-app-1,13397
master-thesis-app-1,10574
master-thesis-app-1,18061
master-thesis-app-1,10287
master-thesis-app-1,11372
master-thesis-app-1,16354
master-thesis-app-1,14740
master-thesis-app-1,14627
master-thesis-app-1,9772
master-thesis-app-1,10709
master-thesis-app-1,11887
master-thesis-app-1,12624
master-thesis-app-1,15757
master-thesis-app-1,10417
master-thesis-app-1,15326
master-thesis-app-1,17954
master-thesis-app-1,11161
master-thesis-app-1,12858
master-thesis-app-1,16689
master-thesis-app-1,12185
master-thesis-app-1,11703
master-thesis-app-1,11655
master-thesis-app-1,12967
master-thesis-app-1,16770
master-thesis-app-1,14399
master-thesis-app-1,16861
master-thesis-app-1,10086
master-thesis-app-1,16498
master-thesis-app-1,9561
master-thesis-app-1,12813
master-thesis-app-1,13818
master-thesis-app-1,9530
master-thesis-app-1,10232
master-thesis-app-1,11075
master-thesis-app-1,16391
master-thesis-app-1,14836
master-thesis-app-1,13632
master-thesis-app-1,9789
master-thesis-app-1,11411
master-thesis-app-1,11162
master-thesis-app-1,11688
master-thesis-app-1,9928
master-thesis-app-1,9880
master-thesis-app-1,11059
master-thesis-app-1,10475
master-thesis-app-1,10863
master-thesis-app-1,19449
master-thesis-app-1,9668
master-thesis-app-1,13119
master-thesis-app-1,10809
master-thesis-app-1,15839
master-thesis-app-1,10274
master-thesis-app-1,14526
master-thesis-app-1,16639
master-thesis-app-1,12335
master-thesis-app-1,9438
master-thesis-app-1,10191
master-thesis-app-1,12782
master-thesis-app-1,9926
master-thesis-app-1,9847
master-thesis-app-1,11853
master-thesis-app-1,16395
master-thesis-app-1,14995
master-thesis-app-1,9898
master-thesis-app-1,9628
master-thesis-app-1,14658
master-thesis-app-1,10238
master-thesis-app-1,9791
master-thesis-app-1,11520
master-thesis-app-1,15702
master-thesis-app-1,9973
master-thesis-app-1,9750
master-thesis-app-1,10019
master-thesis-app-1,10277
master-thesis-app-1,9638
master-thesis-app-1,16852
master-thesis-app-1,10694
master-thesis-app-1,9891
master-thesis-app-1,14351
master-thesis-app-1,11593
master-thesis-app-1,15215
master-thesis-app-1,12052
master-thesis-app-1,13357
master-thesis-app-1,15612
master-thesis-app-1,10385
master-thesis-app-1,13731
master-thesis-app-1,11627
master-thesis-app-1,10550
master-thesis-app-1,9980
master-thesis-app-1,9665
master-thesis-app-1,11196
master-thesis-app-1,13265
master-thesis-app-1,10810
master-thesis-app-1,11444
master-thesis-app-1,10790
master-thesis-app-1,9379
master-thesis-app-1,12815
master-thesis-app-1,11111
master-thesis-app-1,18256
master-thesis-app-1,11697
master-thesis-app-1,19465
master-thesis-app-1,10518
master-thesis-app-1,18863
master-thesis-app-1,17449
master-thesis-app-1,17338
master-thesis-app-1,9817
master-thesis-app-1,9882
master-thesis-app-1,15682
master-thesis-app-1,14467
master-thesis-app-1,19245
master-thesis-app-1,18870
master-thesis-app-1,16216
master-thesis-app-1,10162
master-thesis-app-1,16785
master-thesis-app-1,9680
master-thesis-app-1,14494
master-thesis-app-1,10051
master-thesis-app-1,9649
master-thesis-app-1,14228
master-thesis-app-1,12212
master-thesis-app-1,11715
master-thesis-app-1,11587
master-thesis-app-1,15910
master-thesis-app-1,14514
master-thesis-app-1,13203
master-thesis-app-1,16954
master-thesis-app-1,9596
master-thesis-app-1,18911
master-thesis-app-1,9516
master-thesis-app-1,18021
master-thesis-app-1,14591
master-thesis-app-1,13499
master-thesis-app-1,16291
master-thesis-app-1,17017
master-thesis-app-1,13702
master-thesis-app-1,10278
master-thesis-app-1,9103
master-thesis-app-1,17566
master-thesis-app-1,12572
master-thesis-app-1,10437
master-thesis-app-1,9523
master-thesis-app-1,14524
master-thesis-app-1,9542
master-thesis-app-1,9421
master-thesis-app-1,9485
master-thesis-app-1,15850
master-thesis-app-1,16820
master-thesis-app-1,9837
master-thesis-app-1,9932
master-thesis-app-1,10802
master-thesis-app-1,13031
master-thesis-app-1,9430
master-thesis-app-1,9433
master-thesis-app-1,9683
master-thesis-app-1,9251
master-thesis-app-1,12206
master-thesis-app-1,12403
master-thesis-app-1,14528
master-thesis-app-1,9515
master-thesis-app-1,15368
master-thesis-app-1,17791
master-thesis-app-1,11906
master-thesis-app-1,12348
master-thesis-app-1,17329
master-thesis-app-1,9415
master-thesis-app-1,9609
master-thesis-app-1,16673
master-thesis-app-1,9823
master-thesis-app-1,9863
master-thesis-app-1,9557
master-thesis-app-1,18351
master-thesis-app-1,9740
master-thesis-app-1,10653
master-thesis-app-1,9668
master-thesis-app-1,9604
master-thesis-app-1,9796
master-thesis-app-1,9353
master-thesis-app-1,13001
master-thesis-app-1,9870
master-thesis-app-1,9778
master-thesis-app-1,10050
master-thesis-app-1,12842
master-thesis-app-1,9976
master-thesis-app-1,9708
master-thesis-app-1,10604
master-thesis-app-1,11653
master-thesis-app-1,10868
master-thesis-app-1,13329
master-thesis-app-1,9631
master-thesis-app-1,10309
master-thesis-app-1,12685
master-thesis-app-1,10017
master-thesis-app-1,9628
master-thesis-app-1,10120
master-thesis-app-1,9864
master-thesis-app-1,14581
master-thesis-app-1,9726
master-thesis-app-1,9690
master-thesis-app-1,9746
master-thesis-app-1,10966
master-thesis-app-1,13115
master-thesis-app-1,13405
master-thesis-app-1,9583
master-thesis-app-1,9795
master-thesis-app-1,9923
master-thesis-app-1,11237
master-thesis-app-1,13958
master-thesis-app-1,9547
master-thesis-app-1,13027
master-thesis-app-1,10006
master-thesis-app-1,9962
master-thesis-app-1,10052
master-thesis-app-1,10662
master-thesis-app-1,14057
master-thesis-app-1,9831
master-thesis-app-1,12410
master-thesis-app-1,13842
master-thesis-app-1,10034
master-thesis-app-1,10143
master-thesis-app-1,10005
master-thesis-app-1,10439
master-thesis-app-1,15393
master-thesis-app-1,10300
master-thesis-app-1,9736
master-thesis-app-1,10019
master-thesis-app-1,10315
master-thesis-app-1,10985
master-thesis-app-1,11936
master-thesis-app-1,9493
master-thesis-app-1,9742
master-thesis-app-1,10226
master-thesis-app-1,9646
master-thesis-app-1,11209
master-thesis-app-1,11966
master-thesis-app-1,9797
master-thesis-app-1,12078
master-thesis-app-1,16172
master-thesis-app-1,16354
master-thesis-app-1,10601
master-thesis-app-1,9446
master-thesis-app-1,15357
master-thesis-app-1,15840
master-thesis-app-1,11561
master-thesis-app-1,14164
master-thesis-app-1,10715
master-thesis-app-1,11026
master-thesis-app-1,15193
master-thesis-app-1,9416
master-thesis-app-1,9716
master-thesis-app-1,9499
master-thesis-app-1,14776
master-thesis-app-1,9741
master-thesis-app-1,9884
master-thesis-app-1,10352
master-thesis-app-1,9496
master-thesis-app-1,10031
master-thesis-app-1,10497
master-thesis-app-1,9666
master-thesis-app-1,13240
master-thesis-app-1,10957
master-thesis-app-1,9895
master-thesis-app-1,9820
master-thesis-app-1,12262
master-thesis-app-1,9647
master-thesis-app-1,9305
master-thesis-app-1,10467
master-thesis-app-1,11556
master-thesis-app-1,9488
master-thesis-app-1,9548
master-thesis-app-1,10377
master-thesis-app-1,9506
master-thesis-app-1,9431
master-thesis-app-1,10144
master-thesis-app-1,11271
master-thesis-app-1,9733
master-thesis-app-1,9519
master-thesis-app-1,9941
master-thesis-app-1,15222
master-thesis-app-1,10110
master-thesis-app-1,10011
master-thesis-app-1,9587
master-thesis-app-1,9717
master-thesis-app-1,11666
master-thesis-app-1,9811
master-thesis-app-1,9781
master-thesis-app-1,9740
master-thesis-app-1,10032
master-thesis-app-1,10253
master-thesis-app-1,9957
master-thesis-app-1,10070
master-thesis-app-1,9619
master-thesis-app-1,13726
master-thesis-app-1,13177
master-thesis-app-1,10721
master-thesis-app-1,11242
master-thesis-app-1,9932
master-thesis-app-1,11006
master-thesis-app-1,9992
master-thesis-app-1,12547
master-thesis-app-1,10026
master-thesis-app-1,9644
master-thesis-app-1,9632
master-thesis-app-1,10490
master-thesis-app-1,9945
master-thesis-app-1,13071
master-thesis-app-1,9490
master-thesis-app-1,11671
master-thesis-app-1,15780
master-thesis-app-1,9708
master-thesis-app-1,16631
master-thesis-app-1,9837
master-thesis-app-1,10629
master-thesis-app-1,12173
master-thesis-app-1,9727
master-thesis-app-1,9205
master-thesis-app-1,13895
master-thesis-app-1,10069
master-thesis-app-1,11537
master-thesis-app-1,11007
master-thesis-app-1,17299
master-thesis-app-1,16128
master-thesis-app-1,17858
master-thesis-app-1,11213
master-thesis-app-1,9982
master-thesis-app-1,9677
master-thesis-app-1,9756
master-thesis-app-1,9346
master-thesis-app-1,13509
master-thesis-app-1,11258
master-thesis-app-1,10825
master-thesis-app-1,14950
master-thesis-app-1,14715
master-thesis-app-1,9465
master-thesis-app-1,13129
master-thesis-app-1,11365
master-thesis-app-1,11036
master-thesis-app-1,10723
master-thesis-app-1,9763
master-thesis-app-1,17527
master-thesis-app-1,10036
master-thesis-app-1,14695
master-thesis-app-1,9686
master-thesis-app-1,11159
master-thesis-app-1,9658
